timestamp,arbitration id,extended,remote,error,dlc,data
1518562521.977609,2016,False,False,False,8,0001020304050607
1518562521.977737,2016,False,False,False,8,0001020304050607
1518562521.977868,2016,False,False,False,8,0001020304050607
1518562521.978002,2016,False,False,False,8,0001020304050607
1518562521.978128,2016,False,False,False,8,0001020304050607
1518562521.978253,2016,False,False,False,8,0001020304050607
1518562521.978381,2016,False,False,False,8,0001020304050607
1518562521.978508,2016,False,False,False,8,0001020304050607
1518562521.978639,2016,False,False,False,8,0001020304050607
1518562521.978841,2016,False,False,False,8,0001020304050607
1518562521.979085,2016,False,False,False,8,0001020304050607
1518562521.979346,2016,False,False,False,8,0001020304050607
1518562521.979564,2016,False,False,False,8,0001020304050607
1518562521.979755,2016,False,False,False,8,0001020304050607
1518562521.984132,2016,False,False,False,8,0001020304050607
1518562521.984437,2016,False,False,False,8,0001020304050607
1518562521.984673,2016,False,False,False,8,0001020304050607
1518562521.984833,2016,False,False,False,8,0001020304050607
1518562521.984965,2016,False,False,False,8,0001020304050607
1518562521.985097,2016,False,False,False,8,0001020304050607
1518562521.985224,2016,False,False,False,8,0001020304050607
1518562521.985356,2016,False,False,False,8,0001020304050607
1518562521.985492,2016,False,False,False,8,0001020304050607
1518562521.985618,2016,False,False,False,8,0001020304050607
1518562521.985745,2016,False,False,False,8,0001020304050607
1518562521.985873,2016,False,False,False,8,0001020304050607
1518562521.986009,2016,False,False,False,8,0001020304050607
1518562521.986176,2016,False,False,False,8,0001020304050607
1518562521.986409,2016,False,False,False,8,0001020304050607
1518562521.986665,2016,False,False,False,8,0001020304050607
1518562521.98689,2016,False,False,False,8,0001020304050607
1518562521.987096,2016,False,False,False,8,0001020304050607
1518562521.987261,2016,False,False,False,8,0001020304050607
1518562521.991164,2016,False,False,False,8,0001020304050607
1518562521.991466,2016,False,False,False,8,0001020304050607
1518562521.991692,2016,False,False,False,8,0001020304050607
1518562521.991886,2016,False,False,False,8,0001020304050607
1518562521.992024,2016,False,False,False,8,0001020304050607
1518562521.99216,2016,False,False,False,8,0001020304050607
1518562521.992292,2016,False,False,False,8,0001020304050607
1518562521.992424,2016,False,False,False,8,0001020304050607
1518562521.992555,2016,False,False,False,8,0001020304050607
1518562521.992689,2016,False,False,False,8,0001020304050607
1518562521.992904,2016,False,False,False,8,0001020304050607
1518562521.993037,2016,False,False,False,8,0001020304050607
1518562521.99317,2016,False,False,False,8,0001020304050607
1518562521.993324,2016,False,False,False,8,0001020304050607
1518562521.993517,2016,False,False,False,8,0001020304050607
1518562521.993724,2016,False,False,False,8,0001020304050607
1518562521.993945,2016,False,False,False,8,0001020304050607
1518562521.994156,2016,False,False,False,8,0001020304050607
1518562521.994332,2016,False,False,False,8,0001020304050607
1518562521.998534,2016,False,False,False,8,0001020304050607
1518562521.998828,2016,False,False,False,8,0001020304050607
1518562521.999039,2016,False,False,False,8,0001020304050607
1518562521.999222,2016,False,False,False,8,0001020304050607
1518562521.999363,2016,False,False,False,8,0001020304050607
1518562521.999494,2016,False,False,False,8,0001020304050607
1518562521.99963,2016,False,False,False,8,0001020304050607
1518562521.999758,2016,False,False,False,8,0001020304050607
1518562521.999892,2016,False,False,False,8,0001020304050607
1518562522.00002,2016,False,False,False,8,0001020304050607
1518562522.00015,2016,False,False,False,8,0001020304050607
1518562522.000282,2016,False,False,False,8,0001020304050607
1518562522.000411,2016,False,False,False,8,0001020304050607
1518562522.000559,2016,False,False,False,8,0001020304050607
1518562522.000771,2016,False,False,False,8,0001020304050607
1518562522.000983,2016,False,False,False,8,0001020304050607
1518562522.001233,2016,False,False,False,8,0001020304050607
1518562522.001443,2016,False,False,False,8,0001020304050607
1518562522.001618,2016,False,False,False,8,0001020304050607
1518562522.005436,2016,False,False,False,8,0001020304050607
1518562522.005722,2016,False,False,False,8,0001020304050607
1518562522.005942,2016,False,False,False,8,0001020304050607
1518562522.006108,2016,False,False,False,8,0001020304050607
1518562522.006257,2016,False,False,False,8,0001020304050607
1518562522.006453,2016,False,False,False,8,0001020304050607
1518562522.006612,2016,False,False,False,8,0001020304050607
1518562522.006741,2016,False,False,False,8,0001020304050607
1518562522.006868,2016,False,False,False,8,0001020304050607
1518562522.006993,2016,False,False,False,8,0001020304050607
1518562522.007124,2016,False,False,False,8,0001020304050607
1518562522.00725,2016,False,False,False,8,0001020304050607
1518562522.007381,2016,False,False,False,8,0001020304050607
1518562522.00756,2016,False,False,False,8,0001020304050607
1518562522.007796,2016,False,False,False,8,0001020304050607
1518562522.007998,2016,False,False,False,8,0001020304050607
1518562522.008219,2016,False,False,False,8,0001020304050607
1518562522.008436,2016,False,False,False,8,0001020304050607
1518562522.008614,2016,False,False,False,8,0001020304050607
1518562522.012241,2016,False,False,False,8,0001020304050607
1518562522.012697,2016,False,False,False,8,0001020304050607
1518562522.013075,2016,False,False,False,8,0001020304050607
1518562522.013281,2016,False,False,False,8,0001020304050607
1518562522.013468,2016,False,False,False,8,0001020304050607
1518562522.013601,2016,False,False,False,8,0001020304050607
1518562522.013741,2016,False,False,False,8,0001020304050607
1518562522.01387,2016,False,False,False,8,0001020304050607
1518562522.014,2016,False,False,False,8,0001020304050607
1518562522.014134,2016,False,False,False,8,0001020304050607
1518562522.014275,2016,False,False,False,8,0001020304050607
1518562522.014409,2016,False,False,False,8,0001020304050607
1518562522.014545,2016,False,False,False,8,0001020304050607
1518562522.014725,2016,False,False,False,8,0001020304050607
1518562522.014966,2016,False,False,False,8,0001020304050607
1518562522.015177,2016,False,False,False,8,0001020304050607
1518562522.015407,2016,False,False,False,8,0001020304050607
1518562522.015627,2016,False,False,False,8,0001020304050607
1518562522.01912,2016,False,False,False,8,0001020304050607
1518562522.019509,2016,False,False,False,8,0001020304050607
1518562522.019842,2016,False,False,False,8,0001020304050607
1518562522.020045,2016,False,False,False,8,0001020304050607
1518562522.020196,2016,False,False,False,8,0001020304050607
1518562522.020387,2016,False,False,False,8,0001020304050607
1518562522.020584,2016,False,False,False,8,0001020304050607
1518562522.020718,2016,False,False,False,8,0001020304050607
1518562522.020848,2016,False,False,False,8,0001020304050607
1518562522.020978,2016,False,False,False,8,0001020304050607
1518562522.021104,2016,False,False,False,8,0001020304050607
1518562522.021233,2016,False,False,False,8,0001020304050607
1518562522.025864,2016,False,False,False,8,0001020304050607
1518562522.03228,2016,False,False,False,8,0001020304050607
1518562522.038637,2016,False,False,False,8,0001020304050607
1518562522.044521,2016,False,False,False,8,0001020304050607
1518562522.050397,2016,False,False,False,8,0001020304050607
1518562522.055985,2016,False,False,False,8,0001020304050607
1518562522.061568,2016,False,False,False,8,0001020304050607
1518562522.067209,2016,False,False,False,8,0001020304050607
1518562522.072244,2016,False,False,False,8,0001020304050607
1518562522.077262,2016,False,False,False,8,0001020304050607
1518562522.082124,2016,False,False,False,8,0001020304050607
1518562522.0875,2016,False,False,False,8,0001020304050607
1518562522.092444,2016,False,False,False,8,0001020304050607
1518562522.097619,2016,False,False,False,8,0001020304050607
1518562522.10298,2016,False,False,False,8,0001020304050607
1518562522.107896,2016,False,False,False,8,0001020304050607
1518562522.113249,2016,False,False,False,8,0001020304050607
1518562522.118572,2016,False,False,False,8,0001020304050607
1518562521.978002,2016,False,False,False,8,0001020304050607
1518562521.978128,2016,False,False,False,8,0001020304050607
1518562521.978253,2016,False,False,False,8,0001020304050607
1518562521.978381,2016,False,False,False,8,0001020304050607
1518562521.978508,2016,False,False,False,8,0001020304050607
1518562521.978639,2016,False,False,False,8,0001020304050607
1518562521.978841,2016,False,False,False,8,0001020304050607
1518562521.979085,2016,False,False,False,8,0001020304050607
1518562521.979346,2016,False,False,False,8,0001020304050607
1518562521.979564,2016,False,False,False,8,0001020304050607
1518562521.979755,2016,False,False,False,8,0001020304050607
1518562521.984132,2016,False,False,False,8,0001020304050607
1518562521.984437,2016,False,False,False,8,0001020304050607
1518562521.984673,2016,False,False,False,8,0001020304050607
1518562521.984833,2016,False,False,False,8,0001020304050607
1518562521.984965,2016,False,False,False,8,0001020304050607
1518562521.985097,2016,False,False,False,8,0001020304050607
1518562521.985224,2016,False,False,False,8,0001020304050607
1518562521.985356,2016,False,False,False,8,0001020304050607
1518562521.985492,2016,False,False,False,8,0001020304050607
1518562521.985618,2016,False,False,False,8,0001020304050607
1518562521.985745,2016,False,False,False,8,0001020304050607
1518562521.985873,2016,False,False,False,8,0001020304050607
1518562521.986009,2016,False,False,False,8,0001020304050607
1518562521.986176,2016,False,False,False,8,0001020304050607
1518562521.986409,2016,False,False,False,8,0001020304050607
1518562521.986665,2016,False,False,False,8,0001020304050607
1518562521.98689,2016,False,False,False,8,0001020304050607
1518562521.987096,2016,False,False,False,8,0001020304050607
1518562521.987261,2016,False,False,False,8,0001020304050607
1518562521.991164,2016,False,False,False,8,0001020304050607
1518562521.991466,2016,False,False,False,8,0001020304050607
1518562521.991692,2016,False,False,False,8,0001020304050607
1518562521.991886,2016,False,False,False,8,0001020304050607
1518562521.992024,2016,False,False,False,8,0001020304050607
1518562521.99216,2016,False,False,False,8,0001020304050607
1518562521.992292,2016,False,False,False,8,0001020304050607
1518562521.992424,2016,False,False,False,8,0001020304050607
1518562521.992555,2016,False,False,False,8,0001020304050607
1518562521.992689,2016,False,False,False,8,0001020304050607
1518562521.992904,2016,False,False,False,8,0001020304050607
1518562521.993037,2016,False,False,False,8,0001020304050607
1518562521.99317,2016,False,False,False,8,0001020304050607
1518562521.993324,2016,False,False,False,8,0001020304050607
1518562521.993517,2016,False,False,False,8,0001020304050607
1518562521.993724,2016,False,False,False,8,0001020304050607
1518562521.993945,2016,False,False,False,8,0001020304050607
1518562521.994156,2016,False,False,False,8,0001020304050607
1518562521.994332,2016,False,False,False,8,0001020304050607
1518562521.998534,2016,False,False,False,8,0001020304050607
1518562521.998828,2016,False,False,False,8,0001020304050607
1518562521.999039,2016,False,False,False,8,0001020304050607
1518562521.999222,2016,False,False,False,8,0001020304050607
1518562521.999363,2016,False,False,False,8,0001020304050607
1518562521.999494,2016,False,False,False,8,0001020304050607
1518562521.99963,2016,False,False,False,8,0001020304050607
1518562521.999758,2016,False,False,False,8,0001020304050607
1518562521.999892,2016,False,False,False,8,0001020304050607
1518562522.00002,2016,False,False,False,8,0001020304050607
1518562522.00015,2016,False,False,False,8,0001020304050607
1518562522.000282,2016,False,False,False,8,0001020304050607
1518562522.000411,2016,False,False,False,8,0001020304050607
1518562522.000559,2016,False,False,False,8,0001020304050607
1518562522.000771,2016,False,False,False,8,0001020304050607
1518562522.000983,2016,False,False,False,8,0001020304050607
1518562522.001233,2016,False,False,False,8,0001020304050607
1518562522.001443,2016,False,False,False,8,0001020304050607
1518562522.001618,2016,False,False,False,8,0001020304050607
1518562522.005436,2016,False,False,False,8,0001020304050607
1518562522.005722,2016,False,False,False,8,0001020304050607
1518562522.005942,2016,False,False,False,8,0001020304050607
1518562522.006108,2016,False,False,False,8,0001020304050607
1518562522.006257,2016,False,False,False,8,0001020304050607
1518562522.006453,2016,False,False,False,8,0001020304050607
1518562522.006612,2016,False,False,False,8,0001020304050607
1518562522.006741,2016,False,False,False,8,0001020304050607
1518562522.006868,2016,False,False,False,8,0001020304050607
1518562522.006993,2016,False,False,False,8,0001020304050607
1518562522.007124,2016,False,False,False,8,0001020304050607
1518562522.00725,2016,False,False,False,8,0001020304050607
1518562522.007381,2016,False,False,False,8,0001020304050607
1518562522.00756,2016,False,False,False,8,0001020304050607
1518562522.007796,2016,False,False,False,8,0001020304050607
1518562522.007998,2016,False,False,False,8,0001020304050607
1518562522.008219,2016,False,False,False,8,0001020304050607
1518562522.008436,2016,False,False,False,8,0001020304050607
1518562522.008614,2016,False,False,False,8,0001020304050607
1518562522.012241,2016,False,False,False,8,0001020304050607
1518562522.012697,2016,False,False,False,8,0001020304050607
1518562522.013075,2016,False,False,False,8,0001020304050607
1518562522.013281,2016,False,False,False,8,0001020304050607
1518562522.013468,2016,False,False,False,8,0001020304050607
1518562522.013601,2016,False,False,False,8,0001020304050607
1518562522.013741,2016,False,False,False,8,0001020304050607
1518562522.01387,2016,False,False,False,8,0001020304050607
1518562522.014,2016,False,False,False,8,0001020304050607
1518562522.014134,2016,False,False,False,8,0001020304050607
1518562522.014275,2016,False,False,False,8,0001020304050607
1518562522.014409,2016,False,False,False,8,0001020304050607
1518562522.014545,2016,False,False,False,8,0001020304050607
1518562522.014725,2016,False,False,False,8,0001020304050607
1518562522.014966,2016,False,False,False,8,0001020304050607
1518562522.015177,2016,False,False,False,8,0001020304050607
1518562522.015407,2016,False,False,False,8,0001020304050607
1518562522.015627,2016,False,False,False,8,0001020304050607
1518562522.01912,2016,False,False,False,8,0001020304050607
1518562522.019509,2016,False,False,False,8,0001020304050607
1518562522.019842,2016,False,False,False,8,0001020304050607
1518562522.020045,2016,False,False,False,8,0001020304050607
1518562522.020196,2016,False,False,False,8,0001020304050607
1518562522.020387,2016,False,False,False,8,0001020304050607
1518562522.020584,2016,False,False,False,8,0001020304050607
1518562522.020718,2016,False,False,False,8,0001020304050607
1518562522.020848,2016,False,False,False,8,0001020304050607
1518562522.020978,2016,False,False,False,8,0001020304050607
1518562522.021104,2016,False,False,False,8,0001020304050607
1518562522.021233,2016,False,False,False,8,0001020304050607
1518562522.025864,2016,False,False,False,8,0001020304050607
1518562522.03228,2016,False,False,False,8,0001020304050607
1518562522.038637,2016,False,False,False,8,0001020304050607
1518562522.044521,2016,False,False,False,8,0001020304050607
1518562522.050397,2016,False,False,False,8,0001020304050607
1518562522.055985,2016,False,False,False,8,0001020304050607
1518562522.061568,2016,False,False,False,8,0001020304050607
1518562522.067209,2016,False,False,False,8,0001020304050607
1518562522.072244,2016,False,False,False,8,0001020304050607
1518562522.077262,2016,False,False,False,8,0001020304050607
1518562522.082124,2016,False,False,False,8,0001020304050607
1518562522.0875,2016,False,False,False,8,0001020304050607
1518562522.092444,2016,False,False,False,8,0001020304050607
1518562522.097619,2016,False,False,False,8,0001020304050607
1518562522.10298,2016,False,False,False,8,0001020304050607
1518562522.107896,2016,False,False,False,8,0001020304050607
1518562522.113249,2016,False,False,False,8,0001020304050607
1518562522.118572,2016,False,False,False,8,0001020304050607
1518562522.123524,2016,False,False,False,8,0001020304050607
1518562522.128688,2016,False,False,False,8,0001020304050607
1518562522.133946,2016,False,False,False,8,0001020304050607
1518562522.139058,2016,False,False,False,8,0001020304050607
1518562522.144229,2016,False,False,False,8,0001020304050607
1518562522.149388,2016,False,False,False,8,0001020304050607
1518562522.154607,2016,False,False,False,8,0001020304050607
1518562522.159494,2016,False,False,False,8,0001020304050607
1518562522.164986,2016,False,False,False,8,0001020304050607
1518562522.169894,2016,False,False,False,8,0001020304050607
1518562522.175116,2016,False,False,False,8,0001020304050607
1518562522.180395,2016,False,False,False,8,0001020304050607
1518562522.185693,2016,False,False,False,8,0001020304050607
1518562522.190569,2016,False,False,False,8,0001020304050607
1518562522.195879,2016,False,False,False,8,0001020304050607
1518562522.200939,2016,False,False,False,8,0001020304050607
1518562522.206144,2016,False,False,False,8,0001020304050607
1518562522.211221,2016,False,False,False,8,0001020304050607
1518562522.21659,2016,False,False,False,8,0001020304050607
1518562522.221525,2016,False,False,False,8,0001020304050607
1518562522.22677,2016,False,False,False,8,0001020304050607
1518562522.231817,2016,False,False,False,8,0001020304050607
1518562522.237239,2016,False,False,False,8,0001020304050607
1518562522.242074,2016,False,False,False,8,0001020304050607
1518562522.247518,2016,False,False,False,8,0001020304050607
1518562522.252728,2016,False,False,False,8,0001020304050607
1518562522.25784,2016,False,False,False,8,0001020304050607
1518562522.26334,2016,False,False,False,8,0001020304050607
1518562522.268205,2016,False,False,False,8,0001020304050607
1518562522.273384,2016,False,False,False,8,0001020304050607
1518562522.27846,2016,False,False,False,8,0001020304050607
1518562522.28375,2016,False,False,False,8,0001020304050607
1518562522.288948,2016,False,False,False,8,0001020304050607
1518562522.294108,2016,False,False,False,8,0001020304050607
1518562522.299373,2016,False,False,False,8,0001020304050607
1518562522.304799,2016,False,False,False,8,0001020304050607
1518562522.309525,2016,False,False,False,8,0001020304050607
1518562522.315056,2016,False,False,False,8,0001020304050607
1518562522.320322,2016,False,False,False,8,0001020304050607
1518562522.325352,2016,False,False,False,8,0001020304050607
1518562522.33058,2016,False,False,False,8,0001020304050607
1518562522.335836,2016,False,False,False,8,0001020304050607
1518562522.340976,2016,False,False,False,8,0001020304050607
1518562522.346052,2016,False,False,False,8,0001020304050607
1518562522.351333,2016,False,False,False,8,0001020304050607
1518562522.356609,2016,False,False,False,8,0001020304050607
1518562522.361668,2016,False,False,False,8,0001020304050607
1518562522.366834,2016,False,False,False,8,0001020304050607
1518562522.372073,2016,False,False,False,8,0001020304050607
1518562522.377117,2016,False,False,False,8,0001020304050607
1518562522.382371,2016,False,False,False,8,0001020304050607
1518562522.387858,2016,False,False,False,8,0001020304050607
1518562522.392735,2016,False,False,False,8,0001020304050607
1518562522.398061,2016,False,False,False,8,0001020304050607
1518562522.403499,2016,False,False,False,8,0001020304050607
1518562522.408223,2016,False,False,False,8,0001020304050607
1518562522.413486,2016,False,False,False,8,0001020304050607
1518562522.418748,2016,False,False,False,8,0001020304050607
1518562522.423859,2016,False,False,False,8,0001020304050607
1518562522.429115,2016,False,False,False,8,0001020304050607
1518562522.434358,2016,False,False,False,8,0001020304050607
1518562522.439357,2016,False,False,False,8,0001020304050607
1518562522.444565,2016,False,False,False,8,0001020304050607
1518562522.449663,2016,False,False,False,8,0001020304050607
1518562522.455116,2016,False,False,False,8,0001020304050607
1518562522.459935,2016,False,False,False,8,0001020304050607
1518562522.465298,2016,False,False,False,8,0001020304050607
1518562522.470536,2016,False,False,False,8,0001020304050607
1518562522.476044,2016,False,False,False,8,0001020304050607
1518562522.481127,2016,False,False,False,8,0001020304050607
1518562522.486267,2016,False,False,False,8,0001020304050607
1518562522.491014,2016,False,False,False,8,0001020304050607
1518562522.496534,2016,False,False,False,8,0001020304050607
1518562522.501778,2016,False,False,False,8,0001020304050607
1518562522.50675,2016,False,False,False,8,0001020304050607
1518562522.511655,2016,False,False,False,8,0001020304050607
1518562522.517145,2016,False,False,False,8,0001020304050607
1518562522.522115,2016,False,False,False,8,0001020304050607
1518562522.527241,2016,False,False,False,8,0001020304050607
1518562522.532238,2016,False,False,False,8,0001020304050607
1518562522.537727,2016,False,False,False,8,0001020304050607
1518562522.542611,2016,False,False,False,8,0001020304050607
1518562522.547991,2016,False,False,False,8,0001020304050607
1518562522.553224,2016,False,False,False,8,0001020304050607
1518562522.558213,2016,False,False,False,8,0001020304050607
1518562522.563478,2016,False,False,False,8,0001020304050607
1518562522.568538,2016,False,False,False,8,0001020304050607
1518562522.573594,2016,False,False,False,8,0001020304050607
1518562522.578747,2016,False,False,False,8,0001020304050607
1518562522.583973,2016,False,False,False,8,0001020304050607
1518562522.589144,2016,False,False,False,8,0001020304050607
1518562522.594227,2016,False,False,False,8,0001020304050607
1518562522.599284,2016,False,False,False,8,0001020304050607
1518562522.604715,2016,False,False,False,8,0001020304050607
1518562522.60944,2016,False,False,False,8,0001020304050607
1518562522.614975,2016,False,False,False,8,0001020304050607
1518562522.620439,2016,False,False,False,8,0001020304050607
1518562522.625134,2016,False,False,False,8,0001020304050607
1518562522.630306,2016,False,False,False,8,0001020304050607
1518562522.635728,2016,False,False,False,8,0001020304050607
1518562522.64076,2016,False,False,False,8,0001020304050607
1518562522.646064,2016,False,False,False,8,0001020304050607
1518562522.651239,2016,False,False,False,8,0001020304050607
1518562522.656139,2016,False,False,False,8,0001020304050607
1518562522.661328,2016,False,False,False,8,0001020304050607
1518562522.666471,2016,False,False,False,8,0001020304050607
1518562522.671806,2016,False,False,False,8,0001020304050607
1518562522.676847,2016,False,False,False,8,0001020304050607
1518562522.682149,2016,False,False,False,8,0001020304050607
1518562522.687475,2016,False,False,False,8,0001020304050607
1518562522.692498,2016,False,False,False,8,0001020304050607
1518562522.697692,2016,False,False,False,8,0001020304050607
1518562522.702875,2016,False,False,False,8,0001020304050607
1518562522.708119,2016,False,False,False,8,0001020304050607
1518562522.713338,2016,False,False,False,8,0001020304050607
1518562522.718315,2016,False,False,False,8,0001020304050607
1518562522.723713,2016,False,False,False,8,0001020304050607
1518562522.728777,2016,False,False,False,8,0001020304050607
1518562522.734171,2016,False,False,False,8,0001020304050607
1518562522.739201,2016,False,False,False,8,0001020304050607
1518562522.744478,2016,False,False,False,8,0001020304050607
1518562522.74967,2016,False,False,False,8,0001020304050607
1518562522.754971,2016,False,False,False,8,0001020304050607
1518562522.759729,2016,False,False,False,8,0001020304050607
1518562522.76524,2016,False,False,False,8,0001020304050607
1518562522.770388,2016,False,False,False,8,0001020304050607
1518562522.775505,2016,False,False,False,8,0001020304050607
1518562522.780702,2016,False,False,False,8,0001020304050607
1518562522.785916,2016,False,False,False,8,0001020304050607
1518562522.791015,2016,False,False,False,8,0001020304050607
1518562522.796257,2016,False,False,False,8,0001020304050607
1518562522.801409,2016,False,False,False,8,0001020304050607
1518562522.815964,2016,False,False,False,8,0001020304050607
1518562522.820404,2016,False,False,False,8,0001020304050607
1518562522.825523,2016,False,False,False,8,0001020304050607
1518562522.123524,2016,False,False,False,8,0001020304050607
1518562522.128688,2016,False,False,False,8,0001020304050607
1518562522.133946,2016,False,False,False,8,0001020304050607
1518562522.139058,2016,False,False,False,8,0001020304050607
1518562522.144229,2016,False,False,False,8,0001020304050607
1518562522.149388,2016,False,False,False,8,0001020304050607
1518562522.154607,2016,False,False,False,8,0001020304050607
1518562522.159494,2016,False,False,False,8,0001020304050607
1518562522.164986,2016,False,False,False,8,0001020304050607
1518562522.169894,2016,False,False,False,8,0001020304050607
1518562522.175116,2016,False,False,False,8,0001020304050607
1518562522.180395,2016,False,False,False,8,0001020304050607
1518562522.185693,2016,False,False,False,8,0001020304050607
1518562522.190569,2016,False,False,False,8,0001020304050607
1518562522.195879,2016,False,False,False,8,0001020304050607
1518562522.200939,2016,False,False,False,8,0001020304050607
1518562522.206144,2016,False,False,False,8,0001020304050607
1518562522.211221,2016,False,False,False,8,0001020304050607
1518562522.21659,2016,False,False,False,8,0001020304050607
1518562522.221525,2016,False,False,False,8,0001020304050607
1518562522.22677,2016,False,False,False,8,0001020304050607
1518562522.231817,2016,False,False,False,8,0001020304050607
1518562522.237239,2016,False,False,False,8,0001020304050607
1518562522.242074,2016,False,False,False,8,0001020304050607
1518562522.247518,2016,False,False,False,8,0001020304050607
1518562522.252728,2016,False,False,False,8,0001020304050607
1518562522.25784,2016,False,False,False,8,0001020304050607
1518562522.26334,2016,False,False,False,8,0001020304050607
1518562522.268205,2016,False,False,False,8,0001020304050607
1518562522.273384,2016,False,False,False,8,0001020304050607
1518562522.27846,2016,False,False,False,8,0001020304050607
1518562522.28375,2016,False,False,False,8,0001020304050607
1518562522.288948,2016,False,False,False,8,0001020304050607
1518562522.294108,2016,False,False,False,8,0001020304050607
1518562522.299373,2016,False,False,False,8,0001020304050607
1518562522.304799,2016,False,False,False,8,0001020304050607
1518562522.309525,2016,False,False,False,8,0001020304050607
1518562522.315056,2016,False,False,False,8,0001020304050607
1518562522.320322,2016,False,False,False,8,0001020304050607
1518562522.325352,2016,False,False,False,8,0001020304050607
1518562522.33058,2016,False,False,False,8,0001020304050607
1518562522.335836,2016,False,False,False,8,0001020304050607
1518562522.340976,2016,False,False,False,8,0001020304050607
1518562522.346052,2016,False,False,False,8,0001020304050607
1518562522.351333,2016,False,False,False,8,0001020304050607
1518562522.356609,2016,False,False,False,8,0001020304050607
1518562522.361668,2016,False,False,False,8,0001020304050607
1518562522.366834,2016,False,False,False,8,0001020304050607
1518562522.372073,2016,False,False,False,8,0001020304050607
1518562522.377117,2016,False,False,False,8,0001020304050607
1518562522.382371,2016,False,False,False,8,0001020304050607
1518562522.387858,2016,False,False,False,8,0001020304050607
1518562522.392735,2016,False,False,False,8,0001020304050607
1518562522.398061,2016,False,False,False,8,0001020304050607
1518562522.403499,2016,False,False,False,8,0001020304050607
1518562522.408223,2016,False,False,False,8,0001020304050607
1518562522.413486,2016,False,False,False,8,0001020304050607
1518562522.418748,2016,False,False,False,8,0001020304050607
1518562522.423859,2016,False,False,False,8,0001020304050607
1518562522.429115,2016,False,False,False,8,0001020304050607
1518562522.434358,2016,False,False,False,8,0001020304050607
1518562522.439357,2016,False,False,False,8,0001020304050607
1518562522.444565,2016,False,False,False,8,0001020304050607
1518562522.449663,2016,False,False,False,8,0001020304050607
1518562522.455116,2016,False,False,False,8,0001020304050607
1518562522.459935,2016,False,False,False,8,0001020304050607
1518562522.465298,2016,False,False,False,8,0001020304050607
1518562522.470536,2016,False,False,False,8,0001020304050607
1518562522.476044,2016,False,False,False,8,0001020304050607
1518562522.481127,2016,False,False,False,8,0001020304050607
1518562522.486267,2016,False,False,False,8,0001020304050607
1518562522.491014,2016,False,False,False,8,0001020304050607
1518562522.496534,2016,False,False,False,8,0001020304050607
1518562522.501778,2016,False,False,False,8,0001020304050607
1518562522.50675,2016,False,False,False,8,0001020304050607
1518562522.511655,2016,False,False,False,8,0001020304050607
1518562522.517145,2016,False,False,False,8,0001020304050607
1518562522.522115,2016,False,False,False,8,0001020304050607
1518562522.527241,2016,False,False,False,8,0001020304050607
1518562522.532238,2016,False,False,False,8,0001020304050607
1518562522.537727,2016,False,False,False,8,0001020304050607
1518562522.542611,2016,False,False,False,8,0001020304050607
1518562522.547991,2016,False,False,False,8,0001020304050607
1518562522.553224,2016,False,False,False,8,0001020304050607
1518562522.558213,2016,False,False,False,8,0001020304050607
1518562522.563478,2016,False,False,False,8,0001020304050607
1518562522.568538,2016,False,False,False,8,0001020304050607
1518562522.573594,2016,False,False,False,8,0001020304050607
1518562522.578747,2016,False,False,False,8,0001020304050607
1518562522.583973,2016,False,False,False,8,0001020304050607
1518562522.589144,2016,False,False,False,8,0001020304050607
1518562522.594227,2016,False,False,False,8,0001020304050607
1518562522.599284,2016,False,False,False,8,0001020304050607
1518562522.604715,2016,False,False,False,8,0001020304050607
1518562522.60944,2016,False,False,False,8,0001020304050607
1518562522.614975,2016,False,False,False,8,0001020304050607
1518562522.620439,2016,False,False,False,8,0001020304050607
1518562522.625134,2016,False,False,False,8,0001020304050607
1518562522.630306,2016,False,False,False,8,0001020304050607
1518562522.635728,2016,False,False,False,8,0001020304050607
1518562522.64076,2016,False,False,False,8,0001020304050607
1518562522.646064,2016,False,False,False,8,0001020304050607
1518562522.651239,2016,False,False,False,8,0001020304050607
1518562522.656139,2016,False,False,False,8,0001020304050607
1518562522.661328,2016,False,False,False,8,0001020304050607
1518562522.666471,2016,False,False,False,8,0001020304050607
1518562522.671806,2016,False,False,False,8,0001020304050607
1518562522.676847,2016,False,False,False,8,0001020304050607
1518562522.682149,2016,False,False,False,8,0001020304050607
1518562522.687475,2016,False,False,False,8,0001020304050607
1518562522.692498,2016,False,False,False,8,0001020304050607
1518562522.697692,2016,False,False,False,8,0001020304050607
1518562522.702875,2016,False,False,False,8,0001020304050607
1518562522.708119,2016,False,False,False,8,0001020304050607
1518562522.713338,2016,False,False,False,8,0001020304050607
1518562522.718315,2016,False,False,False,8,0001020304050607
1518562522.723713,2016,False,False,False,8,0001020304050607
1518562522.728777,2016,False,False,False,8,0001020304050607
1518562522.734171,2016,False,False,False,8,0001020304050607
1518562522.739201,2016,False,False,False,8,0001020304050607
1518562522.744478,2016,False,False,False,8,0001020304050607
1518562522.74967,2016,False,False,False,8,0001020304050607
1518562522.754971,2016,False,False,False,8,0001020304050607
1518562522.759729,2016,False,False,False,8,0001020304050607
1518562522.76524,2016,False,False,False,8,0001020304050607
1518562522.770388,2016,False,False,False,8,0001020304050607
1518562522.775505,2016,False,False,False,8,0001020304050607
1518562522.780702,2016,False,False,False,8,0001020304050607
1518562522.785916,2016,False,False,False,8,0001020304050607
