timestamp, arbitration id, extended, remote, error, dlc, data
1521401113.884135,0x10,1,0,0,7,jzqOoxMB4w==
1521401113.885196,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.886332,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.887371,0xc,1,0,0,7,EwISARIiXA==
1521401113.891906,0x10,1,0,0,7,jzqOoxMB4w==
1521401113.89297,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.894107,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.895147,0xc,1,0,0,7,EwISARIiXA==
1521401113.899064,0x10,1,0,0,7,jzqOoxMB4w==
1521401113.900122,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.901256,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.902295,0xc,1,0,0,7,EwISARIiXA==
1521401113.906544,0x10,1,0,0,7,jz+OowcB3A==
1521401113.907598,0xd,1,0,0,7,AAAFAjIXUA==
1521401113.908745,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.909782,0xc,1,0,0,7,EwISARIiXA==
1521401113.913998,0x10,1,0,0,7,jz+OowcB3A==
1521401113.915053,0xd,1,0,0,7,AAAFAjIXUA==
1521401113.916189,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.917228,0xc,1,0,0,7,EwISARIiXA==
1521401113.921452,0x10,1,0,0,7,jz+OowcB3A==
1521401113.922508,0xd,1,0,0,7,AAAFAjIXUA==
1521401113.923647,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.924682,0xc,1,0,0,7,EwISARIiXA==
1521401113.928939,0x10,1,0,0,7,jz+OowcB3A==
1521401113.930002,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.931145,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.932193,0xc,1,0,0,7,EwISARIiXA==
1521401113.936422,0x10,1,0,0,7,jz+OowcB3A==
1521401113.937471,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.938609,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.93964,0xc,1,0,0,7,EwISARIiXA==
1521401113.943858,0x10,1,0,0,7,jz+OowcB3A==
1521401113.94492,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.946055,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.947091,0xc,1,0,0,7,EwISARIiXA==
1521401113.951302,0x10,1,0,0,7,jz+OowcB3A==
1521401113.952361,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.953498,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.954538,0xc,1,0,0,7,EwISARIiXA==
1521401113.958759,0x10,1,0,0,7,jz+OowcB3A==
1521401113.959826,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.960962,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.962,0xc,1,0,0,7,EwISARIiXA==
1521401113.966211,0x10,1,0,0,7,jz+OowcB3A==
1521401113.967281,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.96841,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.969449,0xc,1,0,0,7,EwISARIiXA==
1521401113.970428,0x82,0,0,0,8,AAMUAAAUALU=
1521401113.971109,0x81,0,0,0,4,AxQAnA==
1521401113.971783,0x80,0,0,0,4,BhUAnw==
1521401113.974524,0x10,1,0,0,7,jz+OowcB3A==
1521401113.97559,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.976719,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.977756,0xc,1,0,0,7,EwISARIiXA==
1521401113.98113,0x10,1,0,0,7,jz+OowcB3A==
1521401113.982206,0xd,1,0,0,7,AAAFAjIWTw==
1521401113.983348,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.984394,0xc,1,0,0,7,EwISARIiXA==
1521401113.988578,0x10,1,0,0,7,jzqOoxMB4w==
1521401113.989642,0xd,1,0,0,7,AAAFAjIXUA==
1521401113.990793,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.991828,0xc,1,0,0,7,EwISARIiXA==
1521401113.996028,0x10,1,0,0,7,jzqOoxMB4w==
1521401113.997076,0xd,1,0,0,7,AAAFAjIXUA==
1521401113.998211,0x11,1,0,0,8,AJVgZAAP71c=
1521401113.99925,0xc,1,0,0,7,EwISARIiXA==
1521401114.003482,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.004537,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.005682,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.006739,0xc,1,0,0,7,EwISARIiXA==
1521401114.010988,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.012054,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.013178,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.014226,0xc,1,0,0,7,EwISARIiXA==
1521401114.018421,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.019475,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.020626,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.021664,0xc,1,0,0,7,EwISARIiXA==
1521401114.025868,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.026949,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.028079,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.029111,0xc,1,0,0,7,EwISARIiXA==
1521401114.033324,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.034379,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.035515,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.036554,0xc,1,0,0,7,EwISARIiXA==
1521401114.040778,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.041861,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.042987,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.044021,0xc,1,0,0,7,EwISARIiXA==
1521401114.048256,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.049324,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.050468,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.051516,0xc,1,0,0,7,EwISARIiXA==
1521401114.055743,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.056811,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.057964,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.059007,0xc,1,0,0,7,EwISARIiXA==
1521401114.063161,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.064223,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.065375,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.066404,0xc,1,0,0,7,EwISARIiXA==
1521401114.070909,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.071971,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.073106,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.074147,0xc,1,0,0,7,EwISARIiXA==
1521401114.075122,0x82,0,0,0,8,AAQTAAAUALU=
1521401114.075786,0x81,0,0,0,4,BBMAnA==
1521401114.076449,0x80,0,0,0,4,BRIAmw==
1521401114.078083,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.079137,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.080273,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.081313,0xc,1,0,0,7,EwISARIiXA==
1521401114.082296,0x7e3,0,0,0,8,AgEBAAAAAAA=
1521401114.08553,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.086592,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.087728,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.088767,0xc,1,0,0,7,EwISARIiXA==
1521401114.092991,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.094055,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.095191,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.096238,0xc,1,0,0,7,EwISARIiXA==
1521401114.100478,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.101559,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.102701,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.103756,0xc,1,0,0,7,EwISARIiXA==
1521401114.104739,0x7eb,0,0,0,8,A0EBAAAAAAA=
1521401114.107927,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.108988,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.110123,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.11117,0xc,1,0,0,7,EwISARIiXA==
1521401114.11537,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.116449,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.117585,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.118627,0xc,1,0,0,7,EwISARIiXA==
1521401114.122833,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.123896,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.125043,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.126086,0xc,1,0,0,7,EwISARIiXA==
1521401114.130297,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.131357,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.132494,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.133538,0xc,1,0,0,7,EwISARIiXA==
1521401114.137767,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.138843,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.139987,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.141032,0xc,1,0,0,7,EwISARIiXA==
1521401114.145248,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.146298,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.147429,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.148478,0xc,1,0,0,7,EwISARIiXA==
1521401114.152671,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.153733,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.154869,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.155909,0xc,1,0,0,7,EwISARIiXA==
1521401114.160137,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.1612,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.162339,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.163382,0xc,1,0,0,7,EwISARIiXA==
1521401114.167583,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.168659,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.169787,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.170825,0xc,1,0,0,7,EwISARIiXA==
1521401114.173663,0x80,0,0,0,4,BhUAnw==
1521401114.174623,0x82,0,0,0,8,AAUTAAAUALY=
1521401114.175661,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.176721,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.177856,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.178897,0xc,1,0,0,7,EwISARIiXA==
1521401114.179557,0x81,0,0,0,4,BRMAnQ==
1521401114.183492,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.18455,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.185688,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.18673,0xc,1,0,0,7,EwISARIiXA==
1521401114.189992,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.191054,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.192194,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.193225,0xc,1,0,0,7,EwISARIiXA==
1521401114.197425,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.198496,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.199633,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.200671,0xc,1,0,0,7,EwISARIiXA==
1521401114.204901,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.205968,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.207083,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.208124,0xc,1,0,0,7,EwISARIiXA==
1521401114.212354,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.213416,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.21458,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.215606,0xc,1,0,0,7,EwISARIiXA==
1521401114.219798,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.220871,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.222022,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.223072,0xc,1,0,0,7,EwISARIiXA==
1521401114.227313,0x10,1,0,0,7,jz+OowcB3A==
1521401114.228369,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.229521,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.230569,0xc,1,0,0,7,EwISARIiXA==
1521401114.234752,0x10,1,0,0,7,jz+OowcB3A==
1521401114.235817,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.236952,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.237994,0xc,1,0,0,7,EwISARIiXA==
1521401114.242225,0x10,1,0,0,7,jz+OowcB3A==
1521401114.243267,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.244401,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.245446,0xc,1,0,0,7,EwISARIiXA==
1521401114.249665,0x10,1,0,0,7,jz+OowcB3A==
1521401114.250728,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.251857,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.252895,0xc,1,0,0,7,EwISARIiXA==
1521401114.257122,0x10,1,0,0,7,jz+OowcB3A==
1521401114.258174,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.25932,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.260367,0xc,1,0,0,7,EwISARIiXA==
1521401114.264834,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.265891,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.267026,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.268072,0xc,1,0,0,7,EwISARIiXA==
1521401114.272664,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.273727,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.274863,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.275925,0xc,1,0,0,7,EwISARIiXA==
1521401114.278959,0x80,0,0,0,4,BRIAmw==
1521401114.27999,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.281054,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.28219,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.28323,0xc,1,0,0,7,EwISARIiXA==
1521401114.284213,0x82,0,0,0,8,AAYUAAAUALg=
1521401114.284885,0x81,0,0,0,4,BhQAnw==
1521401114.286934,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.287996,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.289132,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.290172,0xc,1,0,0,7,EwISARIiXA==
1521401114.294389,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.295452,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.296595,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.297634,0xc,1,0,0,7,EwISARIiXA==
1521401114.301858,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.302922,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.304073,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.305105,0xc,1,0,0,7,EwISARIiXA==
1521401114.309339,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.310392,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.311528,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.312575,0xc,1,0,0,7,EwISARIiXA==
1521401114.316776,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.317841,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.318974,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.320028,0xc,1,0,0,7,EwISARIiXA==
1521401114.324268,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.325324,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.326461,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.327492,0xc,1,0,0,7,EwISARIiXA==
1521401114.331706,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.332752,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.333891,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.334926,0xc,1,0,0,7,EwISARIiXA==
1521401114.339152,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.340213,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.341348,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.342396,0xc,1,0,0,7,EwISARIiXA==
1521401114.346634,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.347688,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.348823,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.349872,0xc,1,0,0,7,EwISARIiXA==
1521401114.354084,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.35515,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.356293,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.357332,0xc,1,0,0,7,EwISARIiXA==
1521401114.361537,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.362599,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.363742,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.364785,0xc,1,0,0,7,EwISARIiXA==
1521401114.368985,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.370057,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.371182,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.372223,0xc,1,0,0,7,EwISARIiXA==
1521401114.376449,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.377506,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.378656,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.379624,0x82,0,0,0,8,AAcUAAAUALk=
1521401114.380671,0xc,1,0,0,7,EwISARIiXA==
1521401114.381349,0x81,0,0,0,4,BxQAoA==
1521401114.382016,0x80,0,0,0,4,BhUAnw==
1521401114.38391,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.384982,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.38612,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.387159,0xc,1,0,0,7,EwISARIiXA==
1521401114.391518,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.392583,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.39374,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.394767,0xc,1,0,0,7,EwISARIiXA==
1521401114.399119,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.400186,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.401318,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.402366,0xc,1,0,0,7,EwISARIiXA==
1521401114.406286,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.407344,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.408479,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.409519,0xc,1,0,0,7,EwISARIiXA==
1521401114.413739,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.414805,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.415974,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.416978,0xc,1,0,0,7,EwISARIiXA==
1521401114.421192,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.422256,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.423403,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.424439,0xc,1,0,0,7,EwISARIiXA==
1521401114.428703,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.429749,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.430879,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.431929,0xc,1,0,0,7,EwISARIiXA==
1521401114.436135,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.437195,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.438326,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.439374,0xc,1,0,0,7,EwISARIiXA==
1521401114.443594,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.444653,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.44579,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.446827,0xc,1,0,0,7,EwISARIiXA==
1521401114.451053,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.452108,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.453234,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.454274,0xc,1,0,0,7,EwISARIiXA==
1521401114.458489,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.459551,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.460687,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.461743,0xc,1,0,0,7,EwISARIiXA==
1521401114.465961,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.467022,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.468158,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.469197,0xc,1,0,0,7,EwISARIiXA==
1521401114.474108,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.475178,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.476314,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.477348,0xc,1,0,0,7,EwISARIiXA==
1521401114.481708,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.482771,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.483915,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.48489,0x82,0,0,0,8,AAgUAAAUALo=
1521401114.485939,0xc,1,0,0,7,EwISARIiXA==
1521401114.486602,0x81,0,0,0,4,CBQAoQ==
1521401114.487266,0x80,0,0,0,4,BRIAmw==
1521401114.488362,0x10,1,0,0,7,jz+OowcB3A==
1521401114.489426,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.490562,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.491601,0xc,1,0,0,7,EwISARIiXA==
1521401114.495809,0x10,1,0,0,7,jz+OowcB3A==
1521401114.496864,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.497999,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.499051,0xc,1,0,0,7,EwISARIiXA==
1521401114.503272,0x10,1,0,0,7,jz+OowcB3A==
1521401114.504326,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.505462,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.506509,0xc,1,0,0,7,EwISARIiXA==
1521401114.510768,0x10,1,0,0,7,jz+OowcB3A==
1521401114.511864,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.512996,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.514055,0xc,1,0,0,7,EwISARIiXA==
1521401114.518214,0x10,1,0,0,7,jz+OowcB3A==
1521401114.519269,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.520409,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.521452,0xc,1,0,0,7,EwISARIiXA==
1521401114.52567,0x10,1,0,0,7,jz+OowcB3A==
1521401114.526735,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.52787,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.528908,0xc,1,0,0,7,EwISARIiXA==
1521401114.533108,0x10,1,0,0,7,jz+OowcB3A==
1521401114.53419,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.535309,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.536345,0xc,1,0,0,7,EwISARIiXA==
1521401114.540567,0x10,1,0,0,7,jz+OowcB3A==
1521401114.541631,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.542766,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.543814,0xc,1,0,0,7,EwISARIiXA==
1521401114.548061,0x10,1,0,0,7,jz+OowcB3A==
1521401114.549101,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.55024,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.551282,0xc,1,0,0,7,EwISARIiXA==
1521401114.555519,0x10,1,0,0,7,jz+OowcB3A==
1521401114.556577,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.557719,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.55876,0xc,1,0,0,7,EwISARIiXA==
1521401114.562964,0x10,1,0,0,7,jz+OowcB3A==
1521401114.564028,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.565165,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.566209,0xc,1,0,0,7,EwISARIiXA==
1521401114.571289,0x10,1,0,0,7,jz+OowcB3A==
1521401114.572345,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.573479,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.57452,0xc,1,0,0,7,EwISARIiXA==
1521401114.578879,0x10,1,0,0,7,jz+OowcB3A==
1521401114.57996,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.581093,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.582144,0xc,1,0,0,7,EwISARIiXA==
1521401114.583567,0x80,0,0,0,4,BhUAnw==
1521401114.58454,0x82,0,0,0,8,AAkUAAAUALs=
1521401114.585596,0x10,1,0,0,7,jz+OowcB3A==
1521401114.586653,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.587789,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.58883,0xc,1,0,0,7,EwISARIiXA==
1521401114.589509,0x81,0,0,0,4,CRQAog==
1521401114.59278,0x10,1,0,0,7,jz+OowcB3A==
1521401114.593846,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.594985,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.596023,0xc,1,0,0,7,EwISARIiXA==
1521401114.600271,0x10,1,0,0,7,jz+OowcB3A==
1521401114.601343,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.602479,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.603526,0xc,1,0,0,7,EwISARIiXA==
1521401114.607684,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.608736,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.609874,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.610911,0xc,1,0,0,7,EwISARIiXA==
1521401114.615135,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.616199,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.617344,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.618389,0xc,1,0,0,7,EwISARIiXA==
1521401114.622597,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.623658,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.624793,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.625839,0xc,1,0,0,7,EwISARIiXA==
1521401114.630066,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.631118,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.632263,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.633308,0xc,1,0,0,7,EwISARIiXA==
1521401114.637531,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.638591,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.639726,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.640771,0xc,1,0,0,7,EwISARIiXA==
1521401114.644998,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.64608,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.647208,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.648256,0xc,1,0,0,7,EwISARIiXA==
1521401114.652431,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.653503,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.654656,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.655695,0xc,1,0,0,7,EwISARIiXA==
1521401114.659893,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.660972,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.662109,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.663148,0xc,1,0,0,7,EwISARIiXA==
1521401114.667348,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.668411,0xd,1,0,0,7,AAAFAjIWTw==
